순위,광역시/도,시/군/구,관광지명,도로명주소,중분류 카테고리,소분류 카테고리,검색건수
212,인천광역시,강화군,강화고려궁지,인천 강화군 강화대로 394-0,역사관광,역사유적지,10206
213,인천광역시,강화군,망향대,인천 강화군,문화관광,랜드마크관광,10203
214,인천광역시,강화군,석모도자연휴양림1차,인천 강화군 삼산서로 39-75,자연관광,자연공원,10198
215,인천광역시,서구,월드킹인천점,인천 서구 염곡로 351-0,문화관광,테마공원,10194
216,인천광역시,중구,만정민트바다낚시터,인천 중구 중산로29번길 174-0,레저스포츠,수상레저스포츠,10115
217,인천광역시,동구,수도국산달동네박물관,인천 동구 솔빛로 51-0,문화관광,전시시설,10074
218,인천광역시,연수구,미추홀공원,인천 연수구 해송로 59-0,문화관광,도시공원,9949
219,인천광역시,강화군,고려산,인천 강화군,자연관광,자연경관(산),9833
220,인천광역시,서구,아라베이스볼파크,인천 서구 한들로 66-34,문화관광,레저스포츠시설,9815
221,인천광역시,중구,국립무의도자연휴양림,인천 중구 하나개로 74-0,자연관광,자연공원,9808
222,인천광역시,계양구,서운체육공원,인천 계양구 봉오대로 855-0,문화관광,도시공원,9674
223,인천광역시,강화군,난정저수지,인천 강화군,자연관광,자연경관(하천/해양),9078
224,인천광역시,중구,클럽72CC클래식코스,인천 중구,레저스포츠,육상레저스포츠,9051
225,인천광역시,부평구,롯데시네마부평역사,인천 부평구 광장로 16-0,문화관광,공연시설,9040
226,인천광역시,연수구,송도LNG축구장,인천 연수구,문화관광,레저스포츠시설,8993
227,인천광역시,서구,경인아라뱃길,인천 서구,기타관광,기타관광,8982
228,인천광역시,서구,검단수로,인천 서구,레저스포츠,수상레저스포츠,8935
229,인천광역시,남동구,늘솔길공원양떼목장,인천 남동구 앵고개로 783-0,체험관광,농/산/어촌체험,8901
230,인천광역시,부평구,신트리공원,인천 부평구 신트리로 21-0,문화관광,도시공원,8895
231,인천광역시,연수구,한국가스공사가스과학관,인천 연수구 인천신항대로 960-0,문화관광,전시시설,8893
232,인천광역시,부평구,열우물전통시장,인천 부평구 배곶남로21번길 18-0,쇼핑,시장,8886
233,인천광역시,중구,청해수산,인천 중구 축항대로86번길 100-0,쇼핑,시장,8848
234,인천광역시,강화군,백련사,인천 강화군 고려산로61번길 270-0,역사관광,종교성지,8818
235,인천광역시,부평구,부평테마의거리,인천 부평구 경원대로1403번길 20-1,문화관광,테마공원,8775
236,인천광역시,서구,쥬라리움청라점,인천 서구 청라커낼로288번길 26-0,문화관광,테마공원,8747
237,인천광역시,연수구,랜드마크시티1호체육공원,인천 연수구 센트럴로 396-0,문화관광,도시공원,8622
238,인천광역시,계양구,임학공원,인천 계양구 병방시장로 3-0,문화관광,도시공원,8562
239,인천광역시,강화군,정수사,인천 강화군 해안남로1258번길 142-0,역사관광,종교성지,8494
240,인천광역시,강화군,후포항,인천 강화군 해안남로2845번길 0-0,자연관광,자연경관(하천/해양),8476
241,인천광역시,강화군,어류정항,인천 강화군 어류정길177번길 117-0,기타관광,교통시설,8429
242,인천광역시,연수구,NC큐브커넬워크가을,인천 연수구 아트센터대로 87-0,쇼핑,쇼핑몰,8410
243,인천광역시,연수구,인더쥬,인천 연수구 송도과학로16번길 33-4,문화관광,테마공원,8406
244,인천광역시,강화군,성공회강화성당,인천 강화군 관청길27번길 10-0,역사관광,역사유적지,8402
245,인천광역시,중구,파라다이스시티카지노,인천 중구 영종해안남로321번길 186-0,문화관광,기타문화관광지,8350
246,인천광역시,연수구,NC큐브커넬워크겨울,인천 연수구 아트센터대로 87-0,쇼핑,쇼핑몰,8219
247,인천광역시,동구,현대시장,인천 동구,쇼핑,시장,8072
248,인천광역시,중구,파라다이스시티스튜디오파라다이스,인천 중구 영종해안남로321번길 186-0,문화관광,기타문화관광지,8047
249,인천광역시,연수구,송도한옥마을,인천 연수구 테크노파크로 180-0,기타관광,기타관광,8036
250,인천광역시,미추홀구,CGV남주안 휴점,인천 미추홀구 미추홀대로 736-0,문화관광,공연시설,8009
251,인천광역시,미추홀구,용남시장,인천 미추홀구 한나루로501번길 25-0,쇼핑,시장,7863
252,인천광역시,연수구,인천상륙작전기념관,인천 연수구 청량로160번길 26-0,문화관광,전시시설,7783
253,인천광역시,중구,용궁사,인천 중구 운남로 199-1,역사관광,종교성지,7706
254,인천광역시,계양구,계양산장미원,인천 계양구 경명대로955번길 17-0,문화관광,도시공원,7676
255,인천광역시,서구,서해5도수산물복합문화센터,인천 서구 정서진로 651-0,쇼핑,시장,7547
256,인천광역시,남동구,모래내종합시장,인천 남동구 구월로276번길 37-0,쇼핑,시장,7508
257,인천광역시,서구,정서진,인천 서구 정서진남로 95-0,기타관광,기타관광,7488
258,인천광역시,중구,고래마켓어시장,인천 중구 축항대로69번길 20-0,쇼핑,시장,7361
259,인천광역시,강화군,선두바다낚시터,인천 강화군,레저스포츠,수상레저스포츠,7319
260,인천광역시,중구,IPA볼파크야구장,인천 중구 축항대로290번길 165-0,문화관광,레저스포츠시설,7220
261,인천광역시,강화군,화개산전망대,인천 강화군 교동동로471번길 6-62,문화관광,랜드마크관광,7212
262,인천광역시,연수구,장미근린공원,인천 연수구,문화관광,도시공원,7208
263,인천광역시,연수구,송도스포츠파크골프장,인천 연수구 인천신항대로892번길 40-0,레저스포츠,육상레저스포츠,7202
264,인천광역시,서구,인천로봇랜드,인천 서구 로봇랜드로 155-11,기타관광,기타관광,7125
265,인천광역시,연수구,랜드마크시티1호수변공원,인천 연수구,문화관광,도시공원,7006
266,인천광역시,서구,검단선사박물관,인천 서구 고산후로121번길 7-0,문화관광,전시시설,6956
267,인천광역시,중구,자유공원,인천 중구 자유공원남로 25-0,문화관광,도시공원,6954
268,인천광역시,미추홀구,시티필드,인천 미추홀구 매소홀로 262-0,쇼핑,쇼핑몰,6942
269,인천광역시,중구,클럽72CC오션코스,인천 중구,레저스포츠,육상레저스포츠,6938
269,인천광역시,서구,현우풋살스타디움,인천 서구,레저스포츠,기타레저스포츠,6938
271,인천광역시,서구,황룡사,인천 서구 봉수대로 1172-1,역사관광,종교성지,6929
