순위,광역시/도,시/군/구,관광지명,도로명주소,중분류 카테고리,소분류 카테고리,검색건수
98,제주특별자치도,서귀포시,서귀포향토오일시장,제주 서귀포시 토평서로11번길 142-0,쇼핑,시장,14140
99,제주특별자치도,제주시,관음사,제주 제주시 산록북로 660-0,역사관광,종교성지,13788
100,제주특별자치도,서귀포시,마라도가파도정기여객선,제주 서귀포시 최남단해안로 120-0,기타관광,교통시설,13778
101,제주특별자치도,서귀포시,붉은오름자연휴양림,제주 서귀포시 남조로 1487-73,자연관광,자연공원,13736
102,제주특별자치도,서귀포시,박물관은살아있다제주중문점,제주 서귀포시 중문관광로 42-0,문화관광,전시시설,13432
103,제주특별자치도,제주시,에버리스GC,제주 제주시 평화로 1693-75,레저스포츠,육상레저스포츠,13206
104,제주특별자치도,제주시,엘리시안CC,제주 제주시 평화로 1738-116,레저스포츠,육상레저스포츠,13199
105,제주특별자치도,서귀포시,서귀포잠수함,제주 서귀포시 남성중로 40-0,기타관광,기타관광,12989
106,제주특별자치도,서귀포시,군산오름,제주 서귀포시,자연관광,자연관광(산),12692
107,제주특별자치도,서귀포시,클럽L제주CC,제주 서귀포시 산록남로 1391-0,레저스포츠,육상레저스포츠,12368
108,제주특별자치도,제주시,제주돌문화공원,제주 제주시 남조로 2023-0,문화관광,도시공원,12357
109,제주특별자치도,제주시,메이즈랜드,제주 제주시 비자림로 2134-47,문화관광,도시공원,12229
110,제주특별자치도,서귀포시,신세계사이먼제주프리미엄전문점,제주 서귀포시 신화역사로304번길 38-0,쇼핑,쇼핑몰,12135
111,제주특별자치도,제주시,한림항,제주 제주시 한림해안로 79-0,자연관광,자연경관(하천/해양),12111
112,제주특별자치도,서귀포시,본태박물관,제주 서귀포시 산록남로762번길 69-0,문화관광,전시시설,11878
113,제주특별자치도,서귀포시,세계자동차&피아노박물관,제주 서귀포시 중산간서로 1610-0,문화관광,전시시설,11876
114,제주특별자치도,제주시,용눈이오름,제주 제주시,자연관광,자연관광(산),11797
115,제주특별자치도,서귀포시,중문관광단지,제주 서귀포시,문화관광,복합관광시설,11744
116,제주특별자치도,제주시,선녀와나무꾼테마공원,제주 제주시 선교로 267-0,문화관광,도시공원,11740
117,제주특별자치도,제주시,산양큰엉곶,제주 제주시,기타관광,기타관광,11712
118,제주특별자치도,제주시,제주항제4부두,제주 제주시,자연관광,자연경관(하천/해양),11677
119,제주특별자치도,제주시,김녕미로공원,제주 제주시 만장굴길 122-0,문화관광,도시공원,11568
120,제주특별자치도,제주시,넥슨컴퓨터박물관,제주 제주시 1100로 3198-8,문화관광,전시시설,11562
121,제주특별자치도,서귀포시,마라도가는여객선,제주 서귀포시 송악관광로 424-0,기타관광,교통시설,11470
122,제주특별자치도,제주시,크라운CC,제주 제주시 북선로 125-0,레저스포츠,육상레저스포츠,11426
123,제주특별자치도,서귀포시,이중섭미술관,제주 서귀포시 이중섭로 27-3,문화관광,전시시설,11024
124,제주특별자치도,서귀포시,스프링데일CC,제주 서귀포시 서성로 459-0,레저스포츠,육상레저스포츠,10890
125,제주특별자치도,서귀포시,서귀포자연휴양림,제주 서귀포시 1100로 882-0,자연관광,자연공원,10884
126,제주특별자치도,서귀포시,건강과성박물관,제주 서귀포시 일주서로 1611-0,문화관광,전시시설,10812
127,제주특별자치도,제주시,제주워터서커스,제주 제주시 번영로 2172-80,문화관광,공연시설,10796
128,제주특별자치도,서귀포시,롯데스카이힐제주컨트리클럽,제주 서귀포시 상예로 530-0,레저스포츠,육상레저스포츠,10709
129,제주특별자치도,서귀포시,남원큰엉,제주 서귀포시,기타관광,기타관광,10697
130,제주특별자치도,제주시,제주종합버스터미널,제주 제주시 서광로 174-0,기타관광,교통시설,10605
131,제주특별자치도,제주시,애월항,제주 제주시 애월해안로 0-0,자연관광,자연경관(하천/해양),10596
132,제주특별자치도,제주시,다랑쉬오름,제주 제주시,자연관광,자연관광(산),10574
133,제주특별자치도,서귀포시,서귀포유람선,제주 서귀포시 남성중로 40-0,기타관광,교통시설,10564
134,제주특별자치도,서귀포시,백약이오름,제주 서귀포시,자연관광,자연관광(산),10534
135,제주특별자치도,제주시,세화민속오일시장,제주 제주시,쇼핑,시장,10479
136,제주특별자치도,제주시,블랙스톤제주CC,제주 제주시 한창로 925-122,레저스포츠,육상레저스포츠,10390
137,제주특별자치도,제주시,항몽유적지,제주 제주시 항파두리로 50-0,역사관광,역사유적지,10285
138,제주특별자치도,서귀포시,나인브릿지CC,제주 서귀포시 광평로 34-156,레저스포츠,육상레저스포츠,10188
139,제주특별자치도,서귀포시,제주허브동산,제주 서귀포시 돈오름로 170-0,문화관광,테마공원,10085
140,제주특별자치도,서귀포시,논짓물,제주 서귀포시,자연관광,자연경관(하천/해양),9997
141,제주특별자치도,제주시,아난티클럽제주,제주 제주시 선유로 445-55,레저스포츠,육상레저스포츠,9971
142,제주특별자치도,제주시,액티브파크,제주 제주시 금능남로 76-0,문화관광,테마공원,9913
143,제주특별자치도,서귀포시,테디베어뮤지엄제주,제주 서귀포시 중문관광로110번길 31-0,문화관광,전시시설,9719
144,제주특별자치도,서귀포시,피규어뮤지엄제주,제주 서귀포시 한창로 243-0,문화관광,전시시설,9704
145,제주특별자치도,서귀포시,핀크스GC,제주 서귀포시 산록남로 863-0,레저스포츠,육상레저스포츠,9684
146,제주특별자치도,제주시,판포포구,제주 제주시,자연관광,자연경관(하천/해양),9673
147,제주특별자치도,제주시,수월봉,제주 제주시 노을해안로 1013-70,자연관광,자연경관(산),9663
148,제주특별자치도,서귀포시,산방산유채꽃밭,제주 서귀포시,기타관광,기타관광,9607
149,제주특별자치도,서귀포시,파더스가든,제주 서귀포시 병악로 44-33,기타관광,기타관광,9598
150,제주특별자치도,제주시,타미우스CC,제주 제주시 화전길 201-0,레저스포츠,육상레저스포츠,9567
151,제주특별자치도,제주시,화조원,제주 제주시 애원로 804-0,문화관광,테마공원,9520
152,제주특별자치도,서귀포시,송악산,제주 서귀포시,자연관광,자연경관(산),9415
153,제주특별자치도,서귀포시,우리들CC,제주 서귀포시 산록남로 2914-0,레저스포츠,육상레저스포츠,9370
154,제주특별자치도,제주시,제주해녀박물관,제주 제주시 해녀박물관길 26-0,문화관광,전시시설,9235
155,제주특별자치도,제주시,롯데시네마제주연동,제주 제주시 과원로 128-0,문화관광,공연시설,9231
156,제주특별자치도,서귀포시,중문GC,제주 서귀포시 중문관광로72번길 60-0,레저스포츠,육상레저스포츠,9103
157,제주특별자치도,서귀포시,한라산등산로영실탐방로,제주 서귀포시,기타관광,데이트코스,9041
158,제주특별자치도,서귀포시,무민랜드제주,제주 서귀포시 병악로 420-0,문화관광,테마공원,9005
159,제주특별자치도,제주시,제주현대미술관,제주 제주시 저지14길 35-0,문화관광,전시시설,8954
160,제주특별자치도,제주시,도치돌목장,제주 제주시 도치돌길 293-0,체험관광,농/산/어촌체험,8866
161,제주특별자치도,서귀포시,혼인지,제주 서귀포시 혼인지로 39-22,기타관광,기타관광,8776
162,제주특별자치도,제주시,브릭캠퍼스제주,제주 제주시 1100로 3047-0,문화관광,테마공원,8774
163,제주특별자치도,서귀포시,외돌개,제주 서귀포시,기타관광,기타관광,8606
164,제주특별자치도,제주시,수월봉전망대,제주 제주시,문화관광,랜드마크관광,8597
165,제주특별자치도,제주시,새별프렌즈,제주 제주시,문화관광,테마공원,8497
166,제주특별자치도,서귀포시,상효원수목원,제주 서귀포시 산록남로 2847-37,문화관광,테마공원,8481
167,제주특별자치도,제주시,제주레포츠랜드,제주 제주시 와흘상서2길 47-0,레저스포츠,육상레저스포츠,8468
168,제주특별자치도,서귀포시,황우지해안,제주 서귀포시,자연관광,자연경관(하천/해양),8456
169,제주특별자치도,서귀포시,바이나흐튼크리스마스박물관,제주 서귀포시 평화로 654-0,문화관광,전시시설,8447
170,제주특별자치도,서귀포시,테디벨리CC,제주 서귀포시 한창로 365-0,레저스포츠,육상레저스포츠,8396
171,제주특별자치도,제주시,상가리야자숲,제주 제주시 고하상로 326-0,기타관광,기타관광,8393
172,제주특별자치도,서귀포시,NH농협은행제주수련원,제주 서귀포시 일주동로 6337-0,레저스포츠,육상레저스포츠,8330
173,제주특별자치도,서귀포시,런닝맨제주점,제주 서귀포시 중문관광로 42-0,문화관광,테마공원,8299
174,제주특별자치도,제주시,제주민속자연사박물관,제주 제주시 삼성로 40-0,문화관광,전시시설,8225
175,제주특별자치도,제주시,닭머르해안길,제주 제주시,레저스포츠,기타레저스포츠,8217
176,제주특별자치도,제주시,테디베어하우스테지움,제주 제주시 평화로 2159-0,문화관광,전시시설,8174
177,제주특별자치도,제주시,교래자연휴양림,제주 제주시 남조로 2023-0,자연관광,자연공원,8168
178,제주특별자치도,제주시,용두암해안도로,제주 제주시 서해안로 0-0,기타관광,데이트코스,8156
179,제주특별자치도,제주시,라헨느CC,제주 제주시 명림로 374-0,레저스포츠,육상레저스포츠,8138
180,제주특별자치도,제주시,환상숲곶자왈공원,제주 제주시 녹차분재로 594-1,문화관광,도시공원,8125
181,제주특별자치도,서귀포시,녹산로유채꽃도로,제주 서귀포시,기타관광,데이트코스,8123
182,제주특별자치도,서귀포시,제주실탄사격장,제주 서귀포시 소보리당로164번길 62-0,레저스포츠,육상레저스포츠,8098
183,제주특별자치도,서귀포시,법환포구,제주 서귀포시,자연관광,자연경관(하천/해양),8070
184,제주특별자치도,제주시,더시에나CC,제주 제주시 516로 2695-0,레저스포츠,육상레저스포츠,7950
185,제주특별자치도,서귀포시,중문향토오일시장,제주 서귀포시 천제연로188번길 12-0,쇼핑,시장,7930
186,제주특별자치도,서귀포시,샤인빌CC,제주 서귀포시,레저스포츠,육상레저스포츠,7845
187,제주특별자치도,제주시,한림민속오일시장,제주 제주시 한수풀로4길 10-0,쇼핑,시장,7682
188,제주특별자치도,서귀포시,포도뮤지엄,제주 서귀포시 산록남로 788-0,문화관광,전시시설,7656
189,제주특별자치도,제주시,월령선인장군락지,제주 제주시 월령안길 0-0,기타관광,기타관광,7596
190,제주특별자치도,서귀포시,화순금모래해변,제주 서귀포시,자연관광,자연경관(하천/해양),7569
191,제주특별자치도,제주시,안돌오름,제주 제주시,자연관광,자연관광(산),7551
192,제주특별자치도,서귀포시,새연교,제주 서귀포시,기타관광,기타관광,7487
193,제주특별자치도,제주시,거문오름탐방안내소,제주 제주시 선교로 569-36,기타관광,기타관광,7469
194,제주특별자치도,제주시,하우목동항,제주 제주시,자연관광,자연경관(하천/해양),7372
195,제주특별자치도,서귀포시,엉덩물계곡,제주 서귀포시,자연관광,자연경관(산),7264
196,제주특별자치도,제주시,제주4.3평화공원,제주 제주시 명림로 430-0,문화관광,도시공원,7224
197,제주특별자치도,제주시,신라면세점제주점,제주 제주시 노연로 69-0,쇼핑,면세점,7202
198,제주특별자치도,제주시,그린필드CC,제주 제주시 번영로 1040-70,레저스포츠,육상레저스포츠,7189
199,제주특별자치도,서귀포시,소인국테마파크,제주 서귀포시 중산간서로 1878-0,기타관광,기타관광,7083
200,제주특별자치도,제주시,한림항도선대합실,제주 제주시 한림해안로 196-0,기타관광,교통시설,7017
201,제주특별자치도,제주시,검멀레해수욕장,제주 제주시,자연관광,자연경관(하천/해양),7006
202,제주특별자치도,제주시,구엄리돌염전,제주 제주시 애월해안로 0-0,자연관광,자연경관(하천/해양),6997
203,제주특별자치도,제주시,제주항제3부두,제주 제주시 임항로 97-0,자연관광,자연경관(하천/해양),6982
204,제주특별자치도,서귀포시,1100고지 코스,제주 서귀포시,기타관광,데이트코스,6923
205,제주특별자치도,제주시,한라산어리목탐방안내소,제주 제주시 1100로 2070-61,기타관광,기타관광,6909
206,제주특별자치도,서귀포시,물영아리오름,제주 서귀포시,자연관광,자연관광(산),6907
207,제주특별자치도,제주시,삼성혈,제주 제주시 삼성로 22-0,역사관광,역사유적지,6848
208,제주특별자치도,제주시,에코랜드CC,제주 제주시 번영로 1278-169,레저스포츠,육상레저스포츠,6792
209,제주특별자치도,서귀포시,따라비오름,제주 서귀포시,자연관광,자연관광(산),6748
210,제주특별자치도,서귀포시,대정5일시장,제주 서귀포시 신영로36번길 0-0,쇼핑,시장,6726
211,제주특별자치도,제주시,도두항,제주 제주시,자연관광,자연경관(하천/해양),6723
212,제주특별자치도,제주시,그리스신화박물관,제주 제주시 광산로 942-0,문화관광,전시시설,6703
213,제주특별자치도,서귀포시,낙타트래킹,제주 서귀포시 번영로 2564-21,레저스포츠,기타레저스포츠,6694
214,제주특별자치도,제주시,아부오름,제주 제주시,자연관광,자연관광(산),6679
215,제주특별자치도,제주시,우도도항선선착장,제주 제주시 성산등용로 112-7,기타관광,교통시설,6506
216,제주특별자치도,제주시,롯데시네마제주아라,제주 제주시 구산로 4-0,문화관광,공연시설,6501
217,제주특별자치도,제주시,제주도립김창열미술관,제주 제주시 용금로 883-5,문화관광,전시시설,6468
218,제주특별자치도,제주시,제주도립미술관,제주 제주시 1100로 2894-78,문화관광,전시시설,6453
219,제주특별자치도,제주시,도두봉,제주 제주시 서해안로 0-0,자연관광,자연경관(산),6447
220,제주특별자치도,제주시,제주민속오일장입구,제주 제주시 오일장동길 0-0,쇼핑,시장,6444
221,제주특별자치도,제주시,CGV제주,제주 제주시 서광로 288-0,문화관광,공연시설,6427
222,제주특별자치도,제주시,서우봉,제주 제주시,자연관광,자연관광(산),6417
223,제주특별자치도,서귀포시,김영관센터,제주 서귀포시 이어도로 640-0,문화관광,복합관광시설,6395
224,제주특별자치도,제주시,세기알해변,제주 제주시,자연관광,자연경관(하천/해양),6384
225,제주특별자치도,제주시,한담해변,제주 제주시,자연관광,자연경관(하천/해양),6351
226,제주특별자치도,제주시,서문공설시장,제주 제주시 서문로4길 13-2,쇼핑,시장,6278
227,제주특별자치도,제주시,용연구름다리,제주 제주시,기타관광,기타관광,6259
228,제주특별자치도,서귀포시,화순항,제주 서귀포시 화순해안로106번길 0-0,자연관광,자연경관(하천/해양),6225
229,제주특별자치도,제주시,수월봉지질트레일,제주 제주시,기타관광,기타관광,6174
230,제주특별자치도,제주시,제주항제9부두,제주 제주시 임항로 201-0,자연관광,자연경관(하천/해양),6167
231,제주특별자치도,서귀포시,신화워터파크,제주 서귀포시 신화역사로304번길 98-0,문화관광,테마공원,6124
232,제주특별자치도,서귀포시,유채꽃프라자,제주 서귀포시 녹산로 464-65,기타관광,기타관광,6107
233,제주특별자치도,제주시,제주마방목지,제주 제주시 516로 2480-0,체험관광,농/산/어촌체험,6101
234,제주특별자치도,서귀포시,다이나믹메이즈성읍점,제주 서귀포시 번영로 2644-0,문화관광,테마공원,6074
235,제주특별자치도,서귀포시,롯데시네마서귀포,제주 서귀포시 월드컵로 33-0,문화관광,공연시설,6044
236,제주특별자치도,서귀포시,제주아리랑 혼,제주 서귀포시 번영로 2564-21,문화관광,공연시설,5929
236,제주특별자치도,서귀포시,위미항,제주 서귀포시,자연관광,자연경관(하천/해양),5929
238,제주특별자치도,제주시,CGV제주노형,제주 제주시 노형로 407-0,문화관광,공연시설,5926
239,제주특별자치도,제주시,아덴힐골프클럽,제주 제주시,레저스포츠,육상레저스포츠,5913
240,제주특별자치도,제주시,한라경찰수련원,제주 제주시 명림로 381-0,레저스포츠,육상레저스포츠,5910
241,제주특별자치도,제주시,제주불빛정원,제주 제주시 평화로 2346-0,문화관광,테마공원,5902
242,제주특별자치도,제주시,한라생태숲,제주 제주시 516로 2596-0,기타관광,기타관광,5862
243,제주특별자치도,제주시,평대리해수욕장,제주 제주시,자연관광,자연경관(하천/해양),5849
244,제주특별자치도,서귀포시,서귀포항,제주 서귀포시,자연관광,자연경관(하천/해양),5708
245,제주특별자치도,제주시,용연계곡,제주 제주시,자연관광,자연경관(산),5697
246,제주특별자치도,서귀포시,제주해양동물박물관,제주 서귀포시 서성일로 689-21,문화관광,전시시설,5682
247,제주특별자치도,서귀포시,신양섭지해수욕장,제주 서귀포시 섭지코지로 88-0,자연관광,자연경관(하천/해양),5644
248,제주특별자치도,제주시,동문수산시장,제주 제주시 관덕로14길 20-0,쇼핑,시장,5577
248,제주특별자치도,서귀포시,모슬포중앙시장,제주 서귀포시,쇼핑,시장,5577
250,제주특별자치도,제주시,제주항제2부두,제주 제주시,자연관광,자연경관(하천/해양),5559
251,제주특별자치도,서귀포시,제주제트중문점,제주 서귀포시 대포로 172-5,레저스포츠,수상레저스포츠,5553
252,제주특별자치도,제주시,천진항,제주 제주시,자연관광,자연경관(하천/해양),5473
253,제주특별자치도,서귀포시,박수기정,제주 서귀포시,기타관광,기타관광,5466
254,제주특별자치도,제주시,사라봉공원,제주 제주시 사라봉동길 74-0,문화관광,도시공원,5458
255,제주특별자치도,제주시,사진놀이터,제주 제주시 평화로 2835-0,문화관광,전시시설,5305
256,제주특별자치도,제주시,제주항제7부두,제주 제주시 임항로 191-0,자연관광,자연경관(하천/해양),5252
257,제주특별자치도,서귀포시,로봇플래닛,제주 서귀포시 신화역사로188번길 151-0,문화관광,전시시설,5205
258,제주특별자치도,서귀포시,숨_도,제주 서귀포시 일주동로 8941-0,문화관광,전시시설,5187
259,제주특별자치도,서귀포시,산물관광농원,제주 서귀포시 하례로 90-0,체험관광,농/산/어촌체험,5156
260,제주특별자치도,제주시,천왕사,제주 제주시 1100로 2528-171,역사관광,종교성지,5142
